sku;categories;enabled;parent;family;description;name;url_key;category_gear;color;features_bags;gender;material;size;strap_bags;style_bags;performance_fabric;price;special_price;weight;base;small_image;thumbnail
WS12-XS-Orange;default_category_women_tops_tees,default_category_promotions_tees,default_category_collections_performance_fabrics,default_category;1;WS12;top;"<p>So light and comfy, you'll love the Radiant Tee's organic fabric, feel, performance and style. You may never want to stop moving in this shirt.</p>
<p>&bull; Salmon soft scoop neck tee.<br />&bull; Athletic, semi-form fit.<br />&bull; Flat seams prevent chafing.<br />&bull; 67% Organic Cotton / 28% Hemp / 5% Spandex.</p>";Radiant Tee-XS-Orange;radiant-tee-xs-orange;;color_orange;;;;size_xs;;;;22;;1;/w/s/ws12-orange_main.jpg;/w/s/ws12-orange_main.jpg;/w/s/ws12-orange_main.jpg
WS12-XS-Purple;default_category_women_tops_tees,default_category_promotions_tees,default_category_collections_performance_fabrics,default_category;1;WS12;top;"<p>So light and comfy, you'll love the Radiant Tee's organic fabric, feel, performance and style. You may never want to stop moving in this shirt.</p>
<p>&bull; Salmon soft scoop neck tee.<br />&bull; Athletic, semi-form fit.<br />&bull; Flat seams prevent chafing.<br />&bull; 67% Organic Cotton / 28% Hemp / 5% Spandex.</p>";Radiant Tee-XS-Purple;radiant-tee-xs-purple;;color_purple;;;;size_xs;;;;22;;1;/w/s/ws12-purple_main.jpg;/w/s/ws12-purple_main.jpg;/w/s/ws12-purple_main.jpg
WSH01-28-Black;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-28-Black;fiona-fitness-short-28-black;;color_black;;;;size_28;;;;29;;1;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg
WSH01-28-Green;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-28-Green;fiona-fitness-short-28-green;;color_green;;;;size_28;;;;29;;1;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg
WSH01-28-Red;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-28-Red;fiona-fitness-short-28-red;;color_red;;;;size_28;;;;29;;1;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg
WSH01-29-Black;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-29-Black;fiona-fitness-short-29-black;;color_black;;;;size_29;;;;29;;1;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg
WSH01-29-Green;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-29-Green;fiona-fitness-short-29-green;;color_green;;;;size_29;;;;29;;1;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg
WSH01-29-Red;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-29-Red;fiona-fitness-short-29-red;;color_red;;;;size_29;;;;29;;1;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg
WSH01-30-Black;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-30-Black;fiona-fitness-short-30-black;;color_black;;;;size_30;;;;29;;1;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg
WSH01-30-Green;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-30-Green;fiona-fitness-short-30-green;;color_green;;;;size_30;;;;29;;1;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg
WSH01-30-Red;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-30-Red;fiona-fitness-short-30-red;;color_red;;;;size_30;;;;29;;1;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg
WSH01-31-Black;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-31-Black;fiona-fitness-short-31-black;;color_black;;;;size_31;;;;29;;1;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg
WSH01-31-Green;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-31-Green;fiona-fitness-short-31-green;;color_green;;;;size_31;;;;29;;1;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg
WSH01-31-Red;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-31-Red;fiona-fitness-short-31-red;;color_red;;;;size_31;;;;29;;1;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg
WSH01-32-Black;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-32-Black;fiona-fitness-short-32-black;;color_black;;;;size_32;;;;29;;1;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg;/w/s/wsh01-black_main.jpg
WSH01-32-Green;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-32-Green;fiona-fitness-short-32-green;;color_green;;;;size_32;;;;29;;1;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg;/w/s/wsh01-green_main.jpg
WSH01-32-Red;default_category_women_bottoms_shorts,default_category_collections_new_luma_yoga_collection,default_category_collections_eco_friendly,default_category;1;WSH01;bottom;"<p>Don't let the plain style fool you: the Fiona Fitness Short demands notice on several levels. Comfort, of course. But also a performance-grade wicking fabric that takes everything you can give.</p>
<p>&bull; Black run shorts <br />- cotton/spandex.<br />&bull; 5&rdquo; inseam.<br />&bull; Machine wash/Line dry.</p>";Fiona Fitness Short-32-Red;fiona-fitness-short-32-red;;color_red;;;;size_32;;;;29;;1;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg;/w/s/wsh01-red_main.jpg
WSH02-28-Gray;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-28-Gray;maxima-drawstring-short-28-gray;;color_gray;;;;size_28;;;;28;;1;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg
WSH02-28-Orange;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-28-Orange;maxima-drawstring-short-28-orange;;color_orange;;;;size_28;;;;28;;1;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg
WSH02-28-Yellow;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-28-Yellow;maxima-drawstring-short-28-yellow;;color_yellow;;;;size_28;;;;28;;1;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg
WSH02-29-Gray;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-29-Gray;maxima-drawstring-short-29-gray;;color_gray;;;;size_29;;;;28;;1;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg
WSH02-29-Orange;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-29-Orange;maxima-drawstring-short-29-orange;;color_orange;;;;size_29;;;;28;;1;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg
WSH02-29-Yellow;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-29-Yellow;maxima-drawstring-short-29-yellow;;color_yellow;;;;size_29;;;;28;;1;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg
WSH02-30-Gray;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-30-Gray;maxima-drawstring-short-30-gray;;color_gray;;;;size_30;;;;28;;1;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg;/w/s/wsh02-gray_main.jpg
WSH02-30-Orange;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-30-Orange;maxima-drawstring-short-30-orange;;color_orange;;;;size_30;;;;28;;1;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg;/w/s/wsh02-orange_main.jpg
WSH02-30-Yellow;default_category_women_bottoms_shorts,default_category_promotions_women_sale,default_category;1;WSH02;bottom;"<p>Even laid-back women like to stay stylish, and that's just what the Maxima Drawstring Short delivers. An elastic waist keeps the fit flexible, on the deck at home or on a trail walk. Sporty tennis flair adds an athletic accent.</p>
<p>&bull; Light gray run shorts <br />- cotton polyester. <br />&bull; Contrast binding. <br />&bull; 3"" inseam. <br />&bull; Machine wash/dry.</p>";Maxima Drawstring Short-30-Yellow;maxima-drawstring-short-30-yellow;;color_yellow;;;;size_30;;;;28;;1;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg;/w/s/wsh02-yellow_main.jpg
